profile pic,#followers,#follows,#posts,private,external URL,description length,Account Type
0.9930555555555556,170503.88541666666,714.5972222222222,206.04513888888889,0.3958333333333333,0.2326388888888889,39.982638888888886,Genuine
0.4097222222222222,110.58680555555556,302.1666666666667,8.934027777777779,0.3680555555555556,0.0,5.263888888888889,Fake
